rid,fluorouracil_A375,fluorouracil_HT29,fluorouracil_MCF7,veliparib_A375,veliparib_HT29,MK-1775_A375,MK-1775_HT29,NVP-BEZ235_A375,NVP-BEZ235_HT29,bortezomib_A375,bortezomib_HT29,bortezomib_MCF7,dasatinib_A375,dasatinib_A549,dasatinib_HT29,dasatinib_LNCAP,dasatinib_MCF7,dinaciclib_A375,dinaciclib_HT29,erlotinib_A375,erlotinib_HT29,geldanamycin_A375,geldanamycin_HT29,geldanamycin_LNCAP,lapatinib_A375,lapatinib_A549,lapatinib_HT29,lapatinib_LNCAP,lapatinib_MCF7,MK-2206_A375,MK-2206_HT29,MK-2206_LNCAP,PD-0325901_A375,PD-0325901_HT29,PD-0325901_LNCAP,sorafenib_A375,sorafenib_A549,sorafenib_HT29,sorafenib_LNCAP,sorafenib_MCF7,sunitinib_A375,sunitinib_A549,sunitinib_HT29,sunitinib_MCF7,temozolomide_A375,temozolomide_HT29,temozolomide_MCF7,vorinostat_A375,vorinostat_A549,vorinostat_HT29,vorinostat_MCF7,SN-38_A375,SN-38_HT29,SN-38_MCF7,doxorubicin_A375,doxorubicin_HT29,etoposide_A375,etoposide_HT29,gemcitabine_A375,gemcitabine_HT29,metformin_A375,metformin_HT29,methoxsalen_HT29,methoxsalen_MCF7,ifosfamide_HT29,ifosfamide_MCF7,imiquimod_HT29,imiquimod_MCF7,imatinib_A549,imatinib_HT29,imatinib_MCF7,mercaptopurine_HT29,mercaptopurine_MCF7,hydroxyurea_HT29,hydroxyurea_MCF7,nilotinib_HT29,nilotinib_MCF7,nilotinib_A549,romidepsin_HT29,romidepsin_MCF7,ixabepilone_HT29,ixabepilone_MCF7,pralatrexate_HT29,pralatrexate_MCF7,anastrozole_HT29,anastrozole_MCF7,raloxifene_HT29,raloxifene_MCF7,letrozole_HT29,letrozole_MCF7,allopurinol_HT29,allopurinol_MCF7,mitoxantrone_HT29,mitoxantrone_A549,mitoxantrone_MCF7,thalidomide_HT29,thalidomide_MCF7,chlorambucil_HT29,chlorambucil_MCF7,gefitinib_A549,gefitinib_HT29,gefitinib_MCF7,thioguanine_HT29,thioguanine_MCF7,celecoxib_MCF7,celecoxib_HT29,busulfan_HT29,busulfan_MCF7,altretamine_HT29,altretamine_MCF7,lenalidomide_HT29,lenalidomide_MCF7,vemurafenib_A549,vemurafenib_HT29,vemurafenib_MCF7,ruxolitinib_A549,ruxolitinib_HT29,ruxolitinib_MCF7,crizotinib_A549,crizotinib_HT29,crizotinib_MCF7,vismodegib_HT29,vismodegib_MCF7,vandetanib_A549,vandetanib_HT29,vandetanib_MCF7
4783,-0.45961285,0.08269166,1.0045444,0.091081455,0.3526458,0.5363619,-0.17355885,-0.9239415,-0.8482402,2.1167912,7.350274,6.465025,0.59316355,1.1015799,-0.21990804,0.1729681,-0.021815471,-1.8982016,0.10116422,-0.24924867,-0.13441932,-0.6026866,0.41377628,-0.14351659,0.20587933,-0.026034014,-0.29324958,0.21407603,0.023161642,0.012000044,-0.29894733,-0.074105196,3.2253492,1.8137845,-0.31222084,2.0632136,0.57173264,0.11230265,1.032198,1.3095031,1.0831519,-0.45090747,0.6728299,-0.17248313,0.0064563365,-0.079030976,-0.73442155,3.0077593,1.5696218,1.13746,1.7295262,-2.7173529,-0.20105098,-0.069196664,-0.23076606,-0.14889793,-1.2114369,-1.310649,5.287707,-0.6047123,-0.5008846,0.32876775,0.14963849,1.5452884,-0.54381686,1.0412924,0.062752746,-0.16473818,0.1741606,-0.040149704,0.47336525,0.40700462,0.046757266,0.77993464,-0.38076892,-0.16272585,0.22452566,-0.08640009,6.4707437,8.063471,-2.5777771,-0.51359373,2.3813086,1.4079108,0.15123786,-0.10405039,1.212829,-0.6627466,0.21317375,-0.8438869,0.1538469,-0.28704062,-0.247162,-0.558533,-0.8731945,0.4372708,0.07231859,-0.3916721,0.6925163,1.1927994,0.6487846,0.21822585,0.8982377,0.42426023,0.3978264,1.3532295,-0.49341443,-0.11578558,0.86141604,-0.54456145,0.1272858,0.40637136,-0.10763171,0.6424778,0.2699986,0.04014819,0.048342574,-0.13458265,0.8144809,-0.10201045,0.39190352,-0.96616286,0.21016411,0.87155104,0.5187357,-0.12590627
1459,-0.54391986,-0.7266166,-0.06314819,0.0795395,-0.441836,0.84993917,0.17228915,2.9418302,1.0593635,8.846394,3.5908604,3.7118826,0.14125727,-0.37521845,0.19671568,0.02809056,-0.23359005,2.1557913,1.7754631,0.27520445,0.19114323,0.970211,0.47546956,-0.140539,-0.41672492,0.34306774,0.059032295,0.69024175,0.6696462,0.2632403,-0.045232177,1.4995219,1.409372,1.0490813,0.23397785,0.039891105,-0.35518813,0.22558774,-0.44130388,0.16812792,0.31255507,-0.17668046,-0.37489212,-0.19258122,-0.3845428,-0.27444497,0.13947682,0.69558716,0.99416506,-0.12752473,0.3646697,5.615088,2.1583393,2.3799112,3.2011473,0.6739972,0.56020206,1.1814879,1.2040251,0.4845437,-0.62076515,-0.12658116,-0.8344467,-0.38500836,0.8895003,0.2303425,0.025081689,0.024386251,-0.5122137,-0.11002713,-0.016612113,0.41011462,0.35215864,-0.38209096,-0.022903578,-0.118140936,-0.31608176,-0.056681573,3.8259506,2.3794484,0.4859754,1.0857402,0.49052143,1.6044917,-0.81601495,-0.06575867,-0.8823156,0.4116527,-0.060510863,0.3247745,-0.1599441,0.07508408,0.79318964,1.8896118,1.0016711,0.22580516,0.06417686,-0.13984615,-0.43737254,-0.5025448,-0.11568779,-0.33188576,0.47777689,0.766361,-1.1940109,0.15381251,0.34616312,0.37695387,-0.12515584,-0.40078315,-0.26890802,-0.3376155,-0.6629697,-0.020176068,-0.11308493,-0.89248645,0.33828816,-0.331824,0.11581842,0.44683397,0.42352092,-0.1083497,-0.19248469,-0.011477758,-0.25322783,0.3231639
5867,-0.031863008,-0.22774164,1.0607625,-0.27057204,0.46777815,-1.2899096,0.37867448,-0.36429533,-0.20782919,-1.518167,-2.0722642,-0.8683345,0.018060923,-0.77020496,0.4050414,0.09955334,0.33692136,-0.46615607,-1.0103604,-0.046819,-0.05053826,0.407484,-0.14477305,0.06884276,-0.50145835,-1.7974132,0.865331,0.07239133,0.49950647,-0.35812116,-0.6213109,0.20039584,0.13734087,0.063013285,0.118251674,0.0834204,-0.614069,0.3087668,-0.1318637,0.14051166,-0.6453939,-0.5856902,0.0014060984,-0.32794932,0.3629744,0.008773349,0.041088153,0.31081223,-0.48155513,0.5260612,0.1304262,-2.4802463,-1.1377097,-0.060890395,-0.69550735,-0.34198546,0.7514424,-0.49341235,-1.5822636,-0.5214676,1.263915,0.44369686,0.78063637,0.37981927,-0.23757875,0.132183,0.6267735,0.32810685,0.06166032,0.04859529,0.41527802,1.0487456,0.47832122,0.5845965,-0.08028946,-0.33914256,0.4356608,-0.70083576,0.12168967,-0.0643578,0.22090225,-1.2505387,0.11179907,0.14886501,0.41699255,0.24443738,0.46242753,0.6278191,1.20116,0.5684556,-0.19586296,0.47962567,-0.8622395,-3.5576668,-0.08436988,0.44820485,-0.16122414,-0.13029383,0.22008316,-0.11488757,0.24970312,0.34199053,0.54920685,0.6632057,1.1464494,0.7145954,-0.0924679,-0.0931859,0.31904706,-0.46844217,-0.10333753,-0.2780379,-0.03402568,-0.07034146,0.22390686,-0.2503323,-0.6790251,-0.28929523,-1.1776485,-0.087700374,-0.3747575,0.35888383,-0.17128956,-1.2089542,0.24051695,-0.5591404
5423,-0.26496008,-0.07693334,-0.3246856,-0.41937968,0.08437216,-0.6966665,-0.12916836,0.28946117,-0.8847833,-1.2305658,-0.18483672,1.8859279,-0.619856,-0.4903386,-0.47919157,-0.17755003,-0.569426,1.3572652,1.5951152,0.14205648,-0.35717013,0.19645992,0.53033406,-0.6245126,-0.31654415,-0.29289272,0.0942367,0.5003303,0.23137917,-0.14992656,-1.2528721,-0.80748177,1.3201145,-0.46833584,-0.7378643,1.0774709,0.6268986,0.48122573,0.09894332,0.16776085,0.46644446,-0.096383095,-0.42828473,-0.027398556,-0.5841792,-0.3194163,-0.7708075,2.0082142,1.8979745,-0.07413133,0.22308744,-0.643545,-0.43501028,0.8827593,0.383976,0.061630454,0.63714194,0.02346176,4.57534,0.26702088,-0.20239645,-0.2931016,0.47517505,-0.01032563,-1.311649,-0.31989548,0.4524329,-0.4562291,-0.25647405,-0.88958055,-0.44790852,-0.5361759,-0.41749096,-0.22940028,-0.0779172,-0.23629463,0.03321795,-0.8609822,1.8436261,6.3779187,-0.42451143,-0.2618992,-1.158564,-0.5492023,-0.0066874996,-0.22919405,0.522299,-1.0504261,0.15486379,0.34806296,-0.090988934,-0.7451815,0.33565554,0.8278975,-0.06500637,-0.12702437,-0.90225035,0.22557084,-0.02195363,-0.11070105,0.11465023,-0.102612905,-0.7331483,-0.06998205,-0.18882173,-0.26659653,-0.01990799,-0.14032798,0.12486747,-0.40909255,0.10785773,-1.5687833,0.38211927,-1.1492343,0.11299769,0.19977176,0.3365573,-0.28398553,-0.027037596,-0.21061723,-0.28984848,0.16338725,-0.68995327,0.30753705,-0.18529314,-0.5744741
3480,0.58438736,-0.63819164,0.6706424,0.02739386,0.43299857,0.83402544,-0.41944,1.722586,0.47884282,-6.9545107,1.052525,-0.044462305,0.5269525,-0.13216259,0.55182725,0.24095905,0.278545,-4.3990903,0.4956318,-0.16963738,-0.15420681,-0.7649117,0.7114671,-1.2228781,-0.012594879,-0.17681147,0.16838099,-0.27866775,-0.33348206,0.14849478,0.65973496,0.68391776,0.025442056,0.68918544,0.119091265,-1.2363993,0.0089016855,-0.5936536,-0.26472744,-0.76342267,-0.62283176,-0.083683066,0.7162426,0.09935076,0.26141393,-0.10760606,-0.07859702,0.12145543,-0.67730784,1.5051994,-1.302388,-1.5708419,-3.114048,-5.180176,3.0669959,-1.4808644,1.2712227,0.23377873,6.3176227,-0.27651426,1.6429704,-0.9879572,-0.037333667,-0.022183409,-1.103444,-1.8673353,0.5805953,-0.11954021,0.19403356,0.28908443,0.22187096,0.20755701,0.03388074,0.2923319,-0.4649291,0.15161227,0.3241169,-0.09100938,-0.76629925,-6.2210155,-0.84960747,-3.1674225,-0.61193913,-0.24122493,0.06666136,-0.3591638,-0.23185243,0.53642476,-0.00398088,-0.40907514,-0.057682663,0.47233924,-0.78710437,-1.1150317,-2.1928546,0.8553117,-0.27756318,-0.1066613,-0.104944505,0.20026815,-0.32563737,-0.12554123,0.29134116,0.16419302,0.11250482,-0.1962788,0.14923269,-0.34307647,-0.16203892,-0.1632919,0.13502358,-0.067886434,0.50155264,-0.07450787,-0.036486067,-0.22562115,-0.9599238,-0.3208841,0.43321055,0.87812597,-0.031861044,0.48200265,0.60090846,-0.3032309,0.08764895,-0.3563818
2263,-0.22805786,-0.13603333,-0.6953054,-0.24636544,-0.24562229,0.13414805,-0.5533456,0.48009264,1.0832921,3.2268577,0.5766685,0.49402615,0.15707853,0.1982068,0.21219355,-0.49452922,-0.18904567,1.6053462,1.1199343,0.059733566,0.3737686,0.1303267,0.7464683,0.23497812,-0.45041373,0.58917505,-0.013434783,0.4249761,0.0084056705,0.43310174,0.3209754,0.82246155,0.49998856,0.80795217,0.064325176,1.1503302,-0.4641751,0.21823858,-0.49409127,0.27331042,0.9055855,-0.07486246,0.03395613,0.1481195,0.3209429,-0.17958355,0.35641906,0.48815468,0.6016432,-0.16143955,0.17280723,0.5258221,-0.48316932,0.35137963,3.7121422,0.5068643,0.23410869,0.52131367,0.20108493,0.025338404,-0.41323403,-0.014310598,0.23399037,-0.39133677,0.6032595,-0.24270944,-0.32059786,0.32579497,0.13937432,-0.43637455,-0.8267858,0.087856084,0.64699763,-0.3206582,0.3014947,0.01951232,-0.90090626,0.098499306,2.4251451,2.8684413,0.25366095,0.4508041,0.6954024,1.1427981,-0.2190667,0.2758312,-0.08176679,-0.7452647,0.20985524,0.14621328,-0.07760068,-0.36166677,0.32447767,1.8067348,0.31373748,0.6339429,0.47081277,0.064968355,0.054009985,-0.50258464,-0.024338529,-0.17762253,0.6579303,3.1285732,1.0897313,0.36667728,0.19267784,0.371052,-0.14426968,0.18430185,0.0693169,0.59240836,-0.040146,2.5218828,-0.7434606,-0.35200465,-0.014042872,-0.6532079,0.32325035,0.7595996,-0.09993887,0.37862936,0.47147378,-0.4697806,-0.24887484,0.2761232
10150,0.025725603,0.51515824,0.9988389,0.17015487,0.06101771,-0.006006012,0.33026448,0.98635036,2.8838618,-3.152246,3.2268915,0.89326787,-0.06782061,-0.43707362,0.47171795,0.5231606,-0.18973605,-1.7274785,-1.3946233,-0.23073132,0.27103278,-0.32150787,-0.4324045,0.9471917,-0.1372484,-0.28088433,-0.123320796,-0.17065243,0.16112311,-0.0700909,1.8314667,1.1491699,1.2181354,0.21022275,0.5849762,-0.050359447,-0.16999133,-1.1850017,0.14347467,0.12981385,0.4329885,0.061694473,0.3631455,-0.19608088,-0.34241745,0.012539287,0.42402017,0.5247104,0.882238,-0.59952694,0.23239817,-7.0915017,-6.097568,0.6427745,-0.65706414,-2.8405755,0.42739728,-0.21638095,-0.30874664,-0.46093062,0.1974198,-0.3416456,0.11379858,0.1993432,-0.27945212,0.6427416,0.01920971,0.062060844,0.080633126,-0.8412284,0.19428784,-1.0523549,0.67599773,-0.5956881,0.1990657,-0.06342053,0.18464413,-0.6260275,-4.4201794,0.2708591,-1.295441,0.82238746,-0.72679853,1.4698381,-0.39982453,0.032220695,-0.49681082,2.3225853,-0.011099751,-0.20317943,-1.1542511,0.22515689,-1.6201962,-0.782883,0.73262155,-0.96165246,0.4393799,-1.1939942,-0.16098464,0.2250611,-0.41702226,0.19098613,1.9753481,0.8834939,0.5281749,-0.8054125,-1.441727,0.13801101,-1.0738202,0.34481236,-0.0096772015,0.6464668,0.03789991,-1.2221392,0.056770787,-0.7294798,-1.0643276,-0.13042535,-0.04900027,0.6809828,0.14178722,-0.61871123,0.30612844,0.30404395,-0.32426044,-0.3404626
9797,0.19156672,0.34426665,0.37392545,0.45069095,0.41660008,-0.551729,0.7667663,-0.33431467,-1.862967,-2.4161196,-2.7076507,1.3786494,-0.37445733,0.15488963,-0.40719214,0.5080165,0.48366952,-1.9654938,-0.22733028,-0.16209848,-0.23580284,-0.33279958,-0.5370129,-0.008390113,0.64395434,-0.28330377,0.15130472,0.031208375,-0.3539577,-0.5468784,-0.6526678,-0.3589048,-1.546942,-1.5958654,0.23556727,-0.59970325,0.5704079,-0.74422556,0.25477234,-0.49749947,-0.6974945,0.6873207,0.5357397,-0.24971199,0.6053422,0.6050337,0.05550905,-0.65773994,-0.3115038,-0.08885781,-0.26753035,-3.6667013,-1.2639889,-1.2532805,-5.021091,-1.7248594,-1.0210134,-1.547815,-1.4695797,-1.1823167,1.4125023,-0.76562554,0.44017795,0.2439496,-0.124915086,-1.0221238,-0.05673814,-0.06827197,0.15526153,0.5180579,0.40798396,-0.04571839,-0.4406201,0.15640123,0.022677993,0.14214593,0.4743606,-0.29044113,-2.4442303,-1.2163341,2.2543886,0.6853001,-4.272287,-0.83517843,0.7790863,0.021877298,0.7963721,-0.93508863,-0.07014818,0.025208414,-0.11812677,0.22940266,-0.9576097,-2.7737854,-1.3053629,0.07184938,0.39735413,0.013283543,0.044074748,0.28942153,0.26305297,0.23533872,-0.28547755,-0.07445698,1.1409187,-0.2263736,-0.6242765,-0.5340477,0.011612177,-0.84923434,0.12589093,0.52105063,0.23738301,0.91311026,0.36879313,0.30304745,0.09800139,0.41338968,-0.5837914,-1.1081227,-0.6264599,0.3490957,0.1534621,-0.61430204,0.32919577,-0.3380331
10206,-0.19832122,0.33766666,-0.17182505,-0.45405048,-0.37969553,0.54935664,-0.9146016,-0.3811093,0.8438384,5.746774,1.5250108,1.5898297,-0.19781063,-0.34511802,-0.11975006,-0.5602599,-0.40286663,1.755796,1.4519385,0.31224254,0.22263162,0.8747263,0.29489413,0.4353448,-0.15295799,0.38631368,-0.28958508,0.40746617,0.27649006,0.7710805,0.103457175,0.90447444,1.010921,0.70539314,0.124397196,0.4946221,-0.38319805,0.7508614,-0.1682986,0.47151178,0.25712112,-0.22798745,-0.6704192,-0.10403355,0.16771847,-0.3989886,0.07158015,-1.5260125,-0.6621877,-0.69777447,-0.83736134,2.8875008,2.0944164,3.1273406,3.211922,-0.012070437,-0.89384407,0.19004758,-0.36476508,-0.025097022,-0.3333387,0.67342585,-0.20659147,-0.29126438,1.4923948,0.6346088,-0.46552917,-0.20250376,-0.4207832,-0.6338312,-0.29747218,-0.13215214,0.5286333,-0.16788737,-0.45753774,-0.20662898,-0.50239134,0.22866428,0.47828984,1.2020607,-2.2221348,0.60897183,0.2629133,0.80892545,-0.98433,0.053067233,-0.21722138,-0.2754623,-0.06059612,0.31333515,0.058681354,-0.28936735,0.26532754,1.645856,0.65992516,-0.009861131,0.13539682,0.2531328,-0.57859993,-0.62830687,0.26792172,-0.25489622,0.42608026,0.7580366,-0.82787424,0.012735228,0.23691769,0.48669836,0.063368045,1.6437107,-0.039637584,-0.3747382,-0.33481798,0.63816303,-0.6180814,-0.0048398506,1.104211,-0.0074772257,0.4046411,0.7022131,0.47996584,0.7288418,0.22766654,0.10878253,-0.111721195,0.15268753
3162,-0.025105746,-0.24362503,1.4019637,0.2069639,0.22111051,2.1777015,-0.75295705,-0.20765062,-0.32759166,5.8742924,6.651984,6.4734674,-1.1395036,-0.7750046,-0.32908118,0.06681495,-0.026212221,-0.4680065,-2.325391,0.03256479,0.0056627668,0.9948812,-0.159642,0.5910199,0.68157345,0.50280815,-0.15446265,-0.32551864,-0.48074976,0.54235977,0.5449651,-0.16187666,0.10732746,1.5791823,-0.02451188,0.8914009,-0.8860984,-0.17162816,0.8566119,-0.41293806,0.15077634,-0.0003424386,0.44731188,-0.2130268,0.17267698,0.20326377,-0.0747916,1.6794399,-0.5523046,0.76446956,3.3607955,-8.280822,-0.03452408,-2.4068763,2.8720636,-1.4456488,1.2026012,3.2408962,-0.87279326,-3.8845298,1.2355853,0.04534482,0.003745377,0.01128687,-1.3514471,0.5643215,0.013789405,-0.43255034,-0.215536,0.9390094,0.1923239,-0.22547884,-0.3078432,0.43741238,-0.21566558,0.50025576,-0.31616533,-1.0433978,4.5841813,9.416014,3.108566,1.554547,1.2119025,1.8402613,1.3677512,-0.25275424,-0.59079844,-0.74420637,0.62488544,2.5925722,1.2197721,-0.03731748,-1.453344,-2.37771,-1.2035813,0.26755944,0.32888108,0.734865,0.63070875,1.4408817,0.122562625,-0.13945681,-0.6441802,-3.2223177,0.43935987,-0.016895017,-0.08089652,-0.3864144,-0.65678316,0.289803,0.68623185,-0.22848345,0.17651887,2.2568262,-0.18365029,-0.76159644,-0.3496656,-0.46978492,0.8692611,0.48671237,0.3793989,0.060433548,-0.52461886,1.0248591,0.25443128,0.13095352
4925,-0.29466918,0.9711333,-0.77472234,0.18690644,-0.12533827,0.047275126,0.31297266,-0.99146336,-0.03673726,4.358036,9.090935,6.1609273,1.1782486,1.3390638,0.43444338,0.07412376,1.3363085,3.617314,3.8337526,0.13797636,-0.03818957,1.3734462,1.2391777,1.2213689,-0.056385916,0.26205638,-0.2799377,0.20164998,-0.5105458,-0.6334891,0.68607897,-0.56962365,2.5958676,2.7672098,-0.1841933,2.0396287,1.0016237,0.9973125,0.3380204,-0.49319643,0.02354893,-0.48134848,-0.13371839,-0.25999823,0.8670775,-0.6468878,0.14886504,1.2629279,1.3512113,1.9383149,0.9014698,-1.0751016,6.0112247,-0.19301121,-1.5834926,3.442446,-1.0373117,0.68534404,-2.7962275,5.6884828,-0.108655,0.12428033,-0.117100574,0.17424071,0.68578506,-0.1391186,0.12214261,-0.66896075,-0.17351444,-0.1341226,-0.2780872,1.549583,-0.24214022,0.4172357,-0.119142614,0.8605656,-0.23665793,0.96016854,8.7954235,2.6394598,0.19929232,0.12530579,7.6446915,-1.5352386,-0.50008434,-0.46806112,0.22053702,0.126586,0.20327115,0.39751074,1.1536134,-0.04737286,2.0165598,0.2958578,0.23534071,-0.1564715,-0.47184655,0.6625047,-0.02501241,-0.04507057,0.06091496,-0.12691341,4.0181675,1.2656664,-0.21283638,-0.31297186,0.021400081,0.14528342,1.161543,-0.4218087,-0.38293958,-0.9413648,-0.26609537,1.9092997,-0.31338608,0.93045807,0.3463523,-0.47521064,0.09185791,1.180914,0.17332366,1.8850126,0.0054775723,0.38088608,0.28939894,0.14427331
596,0.06273922,0.37139165,0.33783045,-0.13414901,-0.1808173,-0.5384654,0.4835764,0.020084072,0.14141065,3.3375282,1.7683285,-2.4328918,-0.90498376,-0.11501351,1.0932418,0.8138537,1.4820424,1.0962926,2.7920122,0.2083367,0.4284521,-0.07864583,0.47664806,0.2512789,0.006682252,0.867618,-0.311044,0.9339054,0.105884515,0.69075197,-0.45178258,0.22924393,-2.5117116,0.57492286,0.12375951,0.34258068,-0.3484346,0.50397813,0.36363766,-0.32711112,-0.33795372,-0.08927866,0.46917215,0.48671237,-0.27266255,-0.6522062,-0.4488784,-1.2346004,0.054542176,0.03252968,-0.8840934,-2.16864,0.45040813,-2.7262166,-0.31197646,0.71824455,-1.1191373,1.0216789,-2.4756804,-0.06197363,0.27176479,0.10090903,0.7625033,1.009244,1.0363923,0.3179716,-0.23331356,0.61127675,0.13227148,-0.36647156,-0.022354791,0.6146867,0.0062543205,-0.38885948,0.3845673,-0.10447049,-0.008973267,0.06960491,0.97492814,-1.8067961,0.33667517,0.7826872,-0.66917926,-1.7286278,-0.1988281,0.39696136,-0.11151265,-2.5942223,-0.16875894,0.04563285,0.24956703,0.5266953,0.60082126,-0.077955835,-1.0506624,0.56943244,0.27368554,0.40489283,0.55405515,-0.013873935,-0.16373265,0.42126983,-0.44356093,-1.5107908,0.7869057,-0.42129588,0.49806604,-0.16103213,0.19382264,0.8131389,0.21074265,1.6304406,0.72384167,-0.29126486,0.000593596,0.108885355,0.9296157,0.34419924,0.0845623,0.46987328,-0.20490263,0.4790138,-0.063287385,0.5011005,-0.20484702,0.7831772
5982,0.67664504,1.12785,-1.5972456,-0.13462265,-0.073679104,-2.3892748,-0.26644632,-0.03166987,-2.7480335,-0.7343141,-1.5427542,-1.6177703,-1.9010108,-1.2343141,-1.3910508,0.010471824,0.037007753,-0.7787811,-2.0280077,-0.08028199,-0.22191173,-1.2725302,-1.3898563,-1.4587191,0.3404528,0.2691207,-0.16469312,-0.55873394,-0.53576905,-0.76610976,-0.2772411,-1.1529735,-3.663057,-4.4832983,0.12277967,0.32734814,0.6342352,-0.08227396,0.3870609,-0.24446909,-1.6317569,-0.5143119,-0.81626004,-1.2109417,0.06259522,0.13058473,-0.29629102,-0.48684528,-0.13374077,0.45839447,-0.13978498,-3.4843032,0.4775606,-2.5987394,-0.51481503,0.20190251,-1.9041265,0.4350458,2.5930777,1.2117795,-0.41708422,-0.2959484,0.40559435,-0.8816677,-0.24918742,0.18143348,0.44781327,-0.5387882,0.40133393,0.5264432,-0.1474621,0.06941078,-0.37694538,-0.35121974,0.053016502,-0.10196916,0.0034480277,0.25930205,-1.7905809,0.46221167,-0.2351985,-0.927758,-0.380167,-1.1297551,0.3895267,-0.01925461,-0.19235952,-1.9640027,-0.2838519,-0.046260376,0.12547065,0.1081293,1.0609525,-4.826497,-0.7757863,-0.22310574,-0.3596705,-0.07789432,0.00913847,-0.16402176,-0.24820453,-0.12079011,-0.5336294,-2.432913,0.9228697,-0.9799908,-0.08004935,-0.3520002,-0.16656137,-0.03578308,0.37350106,-0.39141634,-0.27968502,-2.8329442,0.0922812,0.005986992,-0.20898426,-0.23817202,-1.6477382,-1.8915762,-0.7511999,-0.21851206,0.06425926,-0.19294341,-0.26111233,-0.2712557
8324,0.017069459,-0.08938334,-0.6172208,0.003210154,0.43506563,-0.95622635,0.04366268,0.039293274,0.583157,-2.2438436,-0.10455941,0.98051304,0.6453361,1.5230933,0.36533144,0.052547533,-0.4734892,-2.8369493,-1.4414457,0.2182427,-0.24998002,-1.6690772,0.040514838,0.409861,0.3531034,1.3888816,-0.2822137,-0.06389725,0.09756097,0.3735994,0.47779512,1.6138622,-2.6502504,-0.86209816,0.34050813,-0.21818928,-0.5930092,-0.59297657,1.0762081,0.49256155,0.065670766,-0.12944628,0.47335884,0.07797504,1.4599856,0.3768017,-0.38420656,0.48753554,0.5604915,-0.032880116,0.19454132,-2.77749,2.3895316,-0.8401249,-2.3918808,0.14181788,-1.581491,-0.5458711,-1.7042574,-0.11161095,0.2516577,-0.54273933,-0.36183548,0.31536415,0.25206462,0.5790059,-0.3702853,-0.23254783,0.067561485,0.44208002,0.59867346,0.2936146,0.2799751,0.48450467,1.0998592,0.22295158,1.1725057,-0.4894813,-1.6530415,1.2842077,-0.035873592,-0.44257224,-0.41199145,-1.3485609,0.58251,0.48606634,0.8472581,-0.8780821,0.13948631,0.5080802,-0.024658626,0.1880594,-0.11404103,0.93451524,-0.7461067,-0.1398948,1.8142027,0.2840193,0.14567234,0.5466359,-0.03766472,0.46526703,0.40167734,0.8189738,0.21697073,0.68860483,0.051672727,0.7825474,0.6948975,0.50055313,-1.0613047,0.31497225,0.13142954,-0.65031505,0.37439933,0.792834,-0.25616968,0.7077885,0.73059595,0.35809103,0.45379385,0.71871513,1.4503775,0.6746345,0.46511292,-0.18409312
5261,0.09282547,1.72045,0.81864816,0.053433537,-0.22882117,0.42400387,-0.1842202,0.9995916,-0.3828094,4.9356446,4.5831685,4.643649,0.29393148,-0.33714014,-0.5308734,-0.38508984,0.13164428,2.877002,1.4647075,0.21591878,0.32055852,-0.61113405,0.23184381,0.3528371,-0.38906565,1.4074427,-0.015195991,-0.48732367,-0.29761827,0.15108924,-0.57035625,0.11434273,0.8474051,-0.10592252,-0.17876494,-0.6801388,-0.349539,-0.4318107,-0.37154296,-0.88028324,0.6943553,0.026466867,-0.38457367,0.099481404,-0.063691296,0.01009696,0.49822727,0.6091182,1.267746,0.17934343,0.4646307,1.6230335,1.213576,2.0803916,3.4629755,1.6087465,0.6000202,-0.7711783,-0.45315537,0.53549755,0.031610698,-0.28937188,-0.36971202,-0.15521055,-1.2024499,-1.9338049,-0.15273546,0.059235167,-0.067781314,-0.35781184,-0.49167565,0.020459242,-0.13844246,-0.08540485,-0.49970412,-0.037175912,-0.3180752,0.12798904,9.891561,5.5060725,1.2956846,2.1134846,0.98902017,1.6927209,-0.2700955,-0.2484696,0.10905385,0.33587804,-0.352931,-0.10098935,-0.890701,-0.10103128,0.9941588,2.473634,0.59526074,-0.53732675,-0.39032027,-0.20218746,-0.030653646,-0.1602372,0.55359966,-0.4240841,-0.6831508,-0.7232895,0.5193271,0.079917915,0.48102248,-0.22670364,0.13047013,0.2007161,-0.48623624,-0.8692319,-0.13982843,0.7499628,-0.5261732,-0.43912083,0.7384507,-0.08093257,-0.87304384,-1.2852924,-0.9603584,-0.28836468,-0.32945955,-0.18456678,0.10288467,0.5819984
